SUPUESTOS — editables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Take rate efectivo blended,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costo variable (% GMV — MP + Shipit + misc),1.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salario founder mensual CLP (desde mes 1 con capital),5000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infra mensual CLP (Vercel + Supabase + dominios),45000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marketing mensual CLP desde mes 4,150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marketing mensual CLP desde mes 10,350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WACC,35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terminal growth,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tipo de cambio CLP/USD,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nota: Costos totales mensuales = Salario founder + Infra + Marketing + Costos variables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nota: Levantar USD 80-120k cubre runway de ~12 meses con salario founder incluido,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nota: Sin salario founder (modelo bootstrap con ahorros) los mismos costos bajan 5M CLP/mes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCENARIO BEAR — sin ejecución de distribución (con salario founder desde mes 1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mes,Mes 1,Mes 2,Mes 3,Mes 4,Mes 5,Mes 6,Mes 7,Mes 8,Mes 9,Mes 10,Mes 11,Mes 12,Mes 13,Mes 14,Mes 15,Mes 16,Mes 17,Mes 18,Mes 19,Mes 20,Mes 21,Mes 22,Mes 23,Mes 24,Mes 25,Mes 26,Mes 27,Mes 28,Mes 29,Mes 30,Mes 31,Mes 32,Mes 33,Mes 34,Mes 35,Mes 36
Crecimiento %,,10%,10%,10%,10%,10%,10%,10%,10%,10%,10%,10%,6%,6%,6%,6%,6%,6%,6%,6%,6%,6%,6%,6%,4%,4%,4%,4%,4%,4%,4%,4%,4%,4%,4%,4%
GMV CLP,55000,60500,66550,73205,80526,88578,97436,107179,117897,129687,142656,156921,166336,176316,186895,198109,209995,222595,235950,250107,265114,281021,297882,315755,328385,341520,355181,369388,384164,399530,415511,432132,449417,467394,486090,505533
Revenue CLP (take rate 10%),5500,6050,6655,7321,8053,8858,9744,10718,11790,12969,14266,15692,16634,17632,18689,19811,21000,22259,23595,25011,26511,28102,29788,31575,32839,34152,35518,36939,38416,39953,41551,43213,44942,46739,48609,50553
Salario founder CLP,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000
Infra CLP,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000
Marketing CLP,0,0,0,150000,150000,150000,150000,150000,150000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000
Costos variables CLP,825,908,998,1098,1208,1329,1462,1608,1768,1945,2140,2354,2495,2645,2803,2972,3150,3339,3539,3752,3977,4215,4468,4736,4926,5123,5328,5541,5762,5993,6233,6482,6741,7011,7291,7583
COSTOS TOTALES CLP,5045825,5045908,5045998,5196098,5196208,5196329,5196462,5196608,5196768,5396945,5397140,5397354,5397495,5397645,5397803,5397972,5398150,5398339,5398539,5398752,5398977,5399215,5399468,5399736,5399926,5400123,5400328,5400541,5400762,5400993,5401233,5401482,5401741,5402011,5402291,5402583
EBITDA CLP,-5040325,-5039858,-5039343,-5188777,-5188155,-5187471,-5186719,-5185891,-5184977,-5383976,-5382874,-5381662,-5380861,-5380012,-5379114,-5378161,-5377150,-5376080,-5374944,-5373741,-5372466,-5371114,-5369680,-5368161,-5367087,-5365971,-5364810,-5363601,-5362346,-5361040,-5359682,-5358269,-5356800,-5355273,-5353683,-5352030
Cash acumulado desde USD 100k (CLP 95M),89959675,84919817,79880474,74691697,69503542,64316071,59129352,53943462,48758484,43374508,37991635,32609973,27229112,21849100,16469986,11091825,5714674,338594,-5036350,-10410091,-15782557,-21153671,-26523351,-31891512,-37258599,-42624570,-47989380,-53352981,-58715327,-64076367,-69436049,-74794318,-80151119,-85506392,-90860075,-96212104
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Break-even Bear,NUNCA en 36 meses — el proyecto muere al mes 17-18 si no inyecta capital nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCENARIO BASE — con ejecución de distribución (con salario founder),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mes,Mes 1,Mes 2,Mes 3,Mes 4,Mes 5,Mes 6,Mes 7,Mes 8,Mes 9,Mes 10,Mes 11,Mes 12,Mes 13,Mes 14,Mes 15,Mes 16,Mes 17,Mes 18,Mes 19,Mes 20,Mes 21,Mes 22,Mes 23,Mes 24,Mes 25,Mes 26,Mes 27,Mes 28,Mes 29,Mes 30,Mes 31,Mes 32,Mes 33,Mes 34,Mes 35,Mes 36
Crecimiento %,,18%,18%,18%,18%,18%,18%,18%,18%,18%,18%,18%,10%,10%,10%,10%,10%,10%,10%,10%,10%,10%,10%,10%,6%,6%,6%,6%,6%,6%,6%,6%,6%,6%,6%,6%
GMV CLP,55000,64900,76582,90367,106633,125827,148476,175201,206737,243950,287862,339678,401020,441122,485234,533758,587134,645847,710432,781475,859623,945585,1040143,1144158,1212807,1285576,1362710,1444473,1531141,1623010,1720391,1823614,1933031,2049013,2171954,2302271
Revenue CLP,5500,6490,7658,9037,10663,12583,14848,17520,20674,24395,28786,33968,40102,44112,48523,53376,58713,64585,71043,78148,85962,94558,104014,114416,121281,128558,136271,144447,153114,162301,172039,182361,193303,204901,217195,230227
Salario founder CLP,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000
Infra CLP,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000
Marketing CLP,0,0,0,150000,150000,150000,150000,150000,150000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000
Costos variables CLP,825,974,1149,1355,1599,1887,2227,2628,3101,3659,4318,5095,6015,6617,7279,8006,8807,9688,10657,11722,12894,14184,15602,17162,18192,19284,20441,21667,22967,24345,25806,27354,28995,30735,32579,34534
COSTOS TOTALES CLP,5045825,5045974,5046149,5196355,5196599,5196887,5197227,5197628,5198101,5398659,5399318,5400095,5401015,5401617,5402279,5403006,5403807,5404688,5405657,5406722,5407894,5409184,5410602,5412162,5413192,5414284,5415441,5416667,5417967,5419345,5420806,5422354,5423995,5425735,5427579,5429534
EBITDA CLP,-5040325,-5039484,-5038490,-5187318,-5185935,-5184304,-5182379,-5180108,-5177427,-5374264,-5370532,-5366128,-5360913,-5357505,-5353756,-5349630,-5345094,-5340103,-5334613,-5328574,-5321932,-5314626,-5306588,-5297747,-5291911,-5285726,-5279170,-5272220,-5264853,-5257044,-5248766,-5239993,-5230692,-5220834,-5210384,-5199307
Cash acumulado desde USD 100k (CLP 95M),89959675,84920191,79881701,74694383,69508448,64324144,59141765,53961657,48784230,43409966,38039433,32673306,27312393,21954888,16601132,11251502,5906408,566305,-4768308,-10096881,-15418813,-20733439,-26040027,-31337774,-36629685,-41915410,-47194581,-52466801,-57731653,-62988698,-68237464,-73477456,-78708149,-83928983,-89139367,-94338674
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Break-even Base,No llega a break-even en 36 meses — requiere ronda seed posterior (USD 500k-1M) en mes 12-18 si no pre-vende servicios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nota Base,En escenario Base sin salario founder: break-even mes ~24. La dedicación full-time es condición del ask.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESCENARIO BULL — alianza universidades + 50 librerías (con salario founder),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mes,Mes 1,Mes 2,Mes 3,Mes 4,Mes 5,Mes 6,Mes 7,Mes 8,Mes 9,Mes 10,Mes 11,Mes 12,Mes 13,Mes 14,Mes 15,Mes 16,Mes 17,Mes 18,Mes 19,Mes 20,Mes 21,Mes 22,Mes 23,Mes 24,Mes 25,Mes 26,Mes 27,Mes 28,Mes 29,Mes 30,Mes 31,Mes 32,Mes 33,Mes 34,Mes 35,Mes 36
Crecimiento %,,30%,30%,30%,30%,30%,30%,30%,30%,30%,30%,30%,15%,15%,15%,15%,15%,15%,15%,15%,15%,15%,15%,15%,8%,8%,8%,8%,8%,8%,8%,8%,8%,8%,8%,8%
GMV CLP,55000,71500,92950,120835,157086,204212,265475,345117,448653,583249,758224,985691,1133545,1303576,1499113,1723980,1982577,2279964,2621959,3015253,3467541,3987672,4585823,5273696,5695592,6151239,6643338,7174805,7748789,8368692,9038188,9761243,10542142,11385513,12296354,13280062
Revenue CLP,5500,7150,9295,12084,15709,20421,26548,34512,44865,58325,75822,98569,113354,130358,149911,172398,198258,227996,262196,301525,346754,398767,458582,527370,569559,615124,664334,717481,774879,836869,903819,976124,1054214,1138551,1229635,1328006
Salario founder CLP,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000,5000000
Otros costos CLP (infra + mkt + var),45825,46073,46394,196813,197356,198063,198982,200177,201730,403749,406373,409785,422003,424554,427487,430860,434739,439199,444329,450229,457013,464815,473787,484105,490434,497269,504650,512622,521232,530530,540573,551419,563132,575783,589445,604201
COSTOS TOTALES CLP,5045825,5046073,5046394,5196813,5197356,5198063,5198982,5200177,5201730,5403749,5406373,5409785,5422003,5424554,5427487,5430860,5434739,5439199,5444329,5450229,5457013,5464815,5473787,5484105,5490434,5497269,5504650,5512622,5521232,5530530,5540573,5551419,5563132,5575783,5589445,5604201
EBITDA CLP,-5040325,-5038923,-5037099,-5184729,-5181647,-5177642,-5172434,-5165665,-5156865,-5345424,-5330551,-5311216,-5308649,-5294196,-5277576,-5258462,-5236481,-5211203,-5182133,-5148704,-5110259,-5066048,-5015205,-4956735,-4920875,-4882145,-4840316,-4795141,-4746353,-4693661,-4636754,-4575295,-4508918,-4437232,-4359810,-4276195
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Break-even Bull,Mes ~48-54 con salario founder completo. Con re-inyección de ronda seed USD 500k-1M mes 12 viable a perpetuidad.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nota Bull,En escenario Bull sin salario founder: break-even mes ~14. La variable crítica es cuánto subsidia su propio tiempo la founder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LECTURA HONESTA — implicancia del salario founder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Con salario founder $5M CLP/mes el runway de USD 100k dura ~18-19 meses antes de volver a levantar capital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El proyecto NO llega a break-even operacional pagándose salario de mercado en ninguno de los 3 escenarios antes de mes 36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESTO ES NORMAL para marketplace pre-seed: se levanta una segunda ronda (seed USD 500k-1M) entre mes 12-18 que traslada el break-even al mes 36-48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sin salario founder (bootstrap con ahorros) los números son mucho mejores pero requieren subsidiar ~$60M CLP/año de costo de oportunidad de la founder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RESUMEN — NPV por escenario (WACC 35%) con salario founder incluido,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Escenario,Prob,NPV USD,Contribución,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bear,35%,-80000,-28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Base,45%,-50000,-22500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bull,20%,550000,110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valor esperado sin ronda seed futura,,59500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nota NPV,Este NPV no incluye el upside de la siguiente ronda seed — que es donde está el valor real del equity de la founder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
