"id","titulo","autor","categoria_actual","propuesta"
"506e0081-b399-49d3-b716-58f157db152a","📚 Cellini, el artista maldito","Marcelo Vannucci","otros","no-ficcion"
"9e7d9a32-3c42-40f2-a295-52d10c487ddc","📚 Cómo vivieron los grandes personajes de la Biblia","Editorial: Reader's Digest","otros","no-ficcion"
"5270654e-6dbc-461b-bfaa-bf54f1963d1d","📚 Cuyo–Valparaíso. Crónicas de dos regiones hermanas","Nn nn","otros","no-ficcion"
"997d6dcd-b4d6-4dcb-808d-7c4609247985","📚 Enseñanza de la matemática","Fausto L. Toranzos","otros","academico"
"53733036-0a6d-4e13-93bd-db2a85249733","📚 Jerusalem. Una ciudad renacida","Yael Guiladi","otros","no-ficcion"
"d3074a7b-12ab-4175-b4c0-da660fc8d907","📚 Trilogía El Señor de los Anillos – J.R.R. Tolkien","J.R.R. Tolkien","otros","ficcion"
"099db1d0-7230-45a8-aa60-a3d4d4047d42","150 Años De Honor Y Gloria","Carlos Fredes Aliaga","otros","no-ficcion"
"a34113d0-4adc-425f-addf-6b24e8243257","Ajuste De Cuentas","Eugenio Tironi","otros","no-ficcion"
"ff5a8b38-44d2-4736-8b3d-7b1d4e3fee9c","Al Infierno Con España","José Antonio Plaza","otros","no-ficcion"
"011bd861-374b-4fcb-9487-c92b9ced69ac","Alemania: Jekyll Y Hide","Sebastián Haffner","otros","no-ficcion"
"4b114cd3-6fab-4103-8f85-b101f2627da4","Armada","Ernest Cline","otros","ficcion"
"3d0fe86a-4443-4584-ae19-cf86e8134482","Botica De Turnio","Jorge Délano  (Coke)","otros","no-ficcion"
"0d3ac490-1839-4b09-8d30-430cfc4f6f76","Brujería Verde","Paige Vanderbeck","otros","no-ficcion"
"79c7c95d-2e3a-46b4-917b-638cf1a9d3a3","Chile Bajo la Unidad Popular","Qué pasa","otros","no-ficcion"
"57e02c43-d806-45f4-9a16-a16c081275cd","Cómo Ser Charles Atlas","Pedro Crenes Castro","otros","ficcion?"
"dda2bfa2-0d0d-4d6c-af60-d98c2dffd17f","Cuando Los Ovnis Aterrizan","Hans Holzer","otros","no-ficcion"
"ef866bfa-2986-42a2-a6c3-11d758a2723f","Culpa Mía","Mercedes Ron","otros","ficcion"
"3780325e-06fe-4769-b0ca-c7c20bf1cb51","Darwin En El País Desconocido","Ignacio Concha","otros","no-ficcion"
"be4f5e29-69f6-45bd-959b-e3116162f94e","Douglas kent's complete shibari land","Douglas kent","otros","no-ficcion"
"b8c576f6-ce9e-4715-b0bb-e8f4c7e11e25","El 8° Hábito","Stephen R. Covey","otros","no-ficcion"
"3d3f23c0-ad8f-4196-b0a9-b2e9f3deb1d0","El Aislamiento De Chile","Oscar Espinosa Moraga","otros","no-ficcion"
"4a55c301-c06d-4478-be1e-c7d7a4d073f4","El Anarquismo Individualista","Emile Armand","otros","no-ficcion"
"ef80a5e7-dc82-4bfb-bb8a-bfdbefca65fd","El día decisivo. 11 de septiembre de 1973","Augusto Pinochet Ugarte","otros","no-ficcion"
"f13fd605-6fdd-4a7d-b926-502ba74dbe63","El grupo zoológico humano","Pierre Teilhard de Chardin","otros","no-ficcion"
"2303953a-05d8-4060-8fd4-096f6610127b","El Impresionismo","Camille Mauclair","otros","no-ficcion"
"7c37131c-7b2c-4296-8dc8-420e95e1096d","El Juicio De Adolf Hitler","David King","otros","no-ficcion"
"38d03f55-fc15-4b1b-93f3-46ee721b67e3","El Misterio De La Virgen De Guadalupe","J. J. Benítez","otros","no-ficcion"
"c78146d3-3a58-4876-8962-d64b6423f919","En El Hogar De Los Reyes Católicos","Félix de Llanos y Torriglia","otros","no-ficcion"
"ee3da956-a47c-4542-a4cf-44de56413c89","Engaño Perfecto","Charlie Donlea","otros","ficcion"
"c002fb36-6760-4f83-b2b8-136c1a95e84c","Entre Golpes Y Revoluciones - Tomos 1 al 4 -","Jesús Sanoja Hernández","otros","no-ficcion"
"fabe134f-c2ac-486a-abe1-2945d91c2771","Esculapio En El Reino De Chile","Adolfo Reccius","otros","no-ficcion"
"a974a0d1-9e61-4438-b590-f6e63209feea","Evangelio del Buda, El","Paul Carus","otros","no-ficcion"
"124e5602-fcd1-4a1d-9a15-59239d15d1d1","Gravity Falls Cómic 3","Disney (creado por Alex Hirsch)","otros","infantil-juvenil"
"34e5e438-16e1-4eee-8787-57b8b6a70474","Gravity Falls Cómic 4","Alex Hirsch (creador original); adaptación de varios autores de cómics Disney)","otros","infantil-juvenil"
"887d57d5-4485-4729-a81c-f4eb926867b4","Gravity Falls: Cómic 1","Disney / Alex Hirsch (creador de la serie original)","otros","infantil-juvenil"
"30aa4d6f-3caa-4a05-b345-e708d74a0b01","Gravity Falls: Cómic 2","Disney (creado por Alex Hirsch)","otros","infantil-juvenil"
"bfd21688-7934-42e5-8802-1070ca11db71","Guerrillero del Tiempo - Tomo 1 y 2","Katiuska Blanco Castiñeria","otros","no-ficcion"
"4de4b515-4969-4e66-87dc-e9a4af4b7e13","Hatha yoga","RAMACHARACA YOGUI","otros","no-ficcion"
"3cb03e71-1f0a-4a69-9f68-e1fc866310b8","Heimatt","José F. A. Oliver, Ilija Trojanow","otros","no-ficcion?"
"09e99ea5-d996-41a7-a935-53abb02eae75","Hijos de Nazis","Tania Crasnianski","otros","no-ficcion"
"c9d5238e-fb2e-4070-83b6-cda10edd6286","Inés De Suárez La Condoresa","Josefina Cruz","otros","ficcion?"
"f3ef361c-2f78-449d-ba74-51c934fc80fa","Ingrid Olderock La Mujer De Los Perros","Nancy Guzmán Jasmen","otros","no-ficcion"
"f0a6b3de-6235-476b-8a36-d5f85353c6a3","Kursk Encuentro De Fuerzas Acorazadas","Geoffrey Jukes","otros","no-ficcion"
"5fdaac1f-cc9b-497f-9639-a571ccedb0bf","La Asertividad","Olga Castanyer","otros","no-ficcion"
"13cedf4d-8ba3-443f-8b1e-43ae320e8929","La Emperatriz Josefina","Bernard Chevallier | Christophe Pincemaille","otros","no-ficcion"
"c3938795-ca03-42a4-9c5d-efe1753e2ff5","La Mansión de Araucaíma · Diario de Lecumberri","Álvaro Mutis","otros","ficcion"
"8bf92a52-ef46-4524-ade8-185fc1fb3310","LA REGIÓN MÁS TRANSPARENTE","Carlos Fuentes","otros","ficcion"
"88bee0a7-f63c-48c0-bde1-57a51b060310","Lecciones De Ciencias Ocultas","Yogi Kharishnanda","otros","no-ficcion"
"0e8e5bfc-91a2-44c1-b414-f109372ab146","Los Años De Allende","Carlos Reyes | Rodrigo Elgueta","otros","no-ficcion"
"8e791557-1a40-492e-9b23-5b16ac59e4d4","Los Mitos De La Democracia Chilena - Tomo I","Felipe Portales","otros","no-ficcion"
"0e3f1f30-91a9-4225-b7e2-242f70bea3c8","Maestros Espirituales - 1 y 2","Salim Hodali | Erna Lueg | M. Eugenia Muñoz","otros","no-ficcion"
"8aa63d64-4320-41e0-a1a5-98ef91634f9f","Marvel: La historia visual. Haciendo historia 1970–1979","Marvel","otros","no-ficcion"
"1832136c-014c-43b0-8f17-c6a36eadefbc","Mein kampf","Adolf Hitler","otros","no-ficcion"
"2cc4b760-77fe-44bb-971c-73450f5be72c","Mi primer Sony","Benny Barbash","otros","ficcion"
"86bdec96-2343-4f6b-a06f-bcdd29472d89","MIS LECTURAS DEL MAJABHARATA Y EL RAMAYANA","Swami Vivekananda","otros","no-ficcion"
"9a373f85-f830-4000-bf9a-7940ef999d7b","Mitología Del Mundo","Roy Willis","otros","no-ficcion"
"28ada509-ae3a-4373-872f-5eabe98c0bcc","No Teníamos Negros","Montserrat Arre Marfull","otros","no-ficcion?"
"2855ab28-9ea4-4f39-acab-d1b1fabb2d5a","Nuevo diccionario bíblico ilustrado","Vila Escuain","otros","no-ficcion"
"54568095-33b2-4d96-8b98-98002183336a","OVNIS Desde Chile","Marcelo Moya Sanhueza | Rodrigo Fuenzalida Herrera | Rodrigo Bravo Garrido","otros","no-ficcion"
"62e52dac-7649-45fc-8b4b-4dd2694f142c","Para leer a Neruda","Hugo Montes","otros","academico?"
"de73fa96-2ece-46ee-831e-00f9f35e5ee8","PARA QUE NO ME OLVIDES","MARCELA SERRANO","otros","ficcion"
"d026cd72-17b3-41e9-8eee-6439166c9fe8","Pensar El Siglo XX","Tony Judt | Timothy Snyder","otros","no-ficcion"
"809bc623-b501-4f20-9807-18c1c6fd8fcf","Pintura Social En Chile","Ernesto Saul","otros","no-ficcion"
"356f542e-8d5e-43dd-b236-75fccb69cd28","Poemas del País de Nunca Jamás","Jorge Teillier","otros","ficcion"
"c4c00696-0c97-439e-a10d-e536a09a4c17","Rauff, El Verdugo Nazi","Revista Vea","otros","no-ficcion"
"616594b1-a182-4151-9f5a-4b28725a691f","Relaciones Karmicas I","Rudolf Steiner","otros","no-ficcion"
"34780e13-fc1c-4fec-b5fd-2ee259cd04c8","SECRETOS DE LA MAGIA, LOS","VAR AUTORES","otros","no-ficcion?"
"f4aef6e7-8022-4694-af88-b9adfa7bf5cd","Será el paraiso","Pavel Oyarzún D.","otros","ficcion"
"fdfe412f-e2bf-4a00-8502-9be07aa50454","Set de El mundo de la repostería","Varios","otros","no-ficcion?"
"ccc23185-63e9-408c-a642-8e64ed7add4a","sopa de letras","anonimo","otros","otros"