Fecha visita,Lugar,Dirección,Contacto,Teléfono / Email,Resultado,Compromiso concreto,Fecha follow-up,Follow-up enviado,Resultado final,Notas
2026-04-22,Qué Leo Providencia,Los Leones 96,,,,,,no,,
2026-04-22,Metales Pesados,José Miguel Infante 18,,,,,,no,,
2026-04-24,Catalonia,Santa Isabel 1235,,,,,,no,,
2026-04-29,Centro alumnos Letras UC,Campus San Joaquín,,,,,,no,,
2026-04-29,Centro alumnos Humanidades UChile,Ignacio Carrera Pinto 1025,,,,,,no,,
2026-05-01,Biblioteca Nicanor Parra UDP,Vergara 324,,,,,,no,,
2026-05-06,Café Colmado,Manuel Montt 117,,,,,,no,,
2026-05-08,Librería Ulises,Lastarria 301,,,,,,no,,
2026-05-13,Colegio The Grange,Príncipe de Gales 6154,,,,,,no,,
2026-05-15,Librería Eduardo Albers,Merced 820,,,,,,no,,
